,fuel_per_knot,fuel_per_torque,fuel_per_revolution,propeller_imbalance,compressor_temp_ratio,turbine_temp_ratio,compressor_pressure_ratio,expansion_ratio,torque_per_rpm,power_per_knot,tic_efficiency,time
2978,0.06577777777777778,2.440319653843955e-05,0.0004988169948298293,0.0,2.7156527777777777,1.388400323229017,22.445891783567134,0.200482121333869,20.440641620211522,9596971.376178667,50.516891891891895,8956
2979,0.09233333333333334,5.395562938365141e-05,0.00021041149500025826,0.0,1.9733958333333332,1.0754480608370371,6.798597194388778,0.18526160648489312,3.8997134757548224,2252848.869621333,114.49458483754512,8955
2980,0.022333333333333334,4.691868536644719e-05,9.833895235257597e-05,0.0,1.9423923611111111,0.8966587952642878,6.419839679358717,0.18698298735757765,2.095944325475513,648614.9195283334,78.1865671641791,8954
2981,0.02688888888888889,2.8879198313454816e-05,0.0001745074850731201,0.0,2.02125,1.0049817906960763,7.455911823647295,0.18653406800161268,6.04267068562693,1291186.6579822223,50.582644628099175,8953
2982,0.02816666666666667,2.2955673341855007e-05,0.0002184210356258926,0.0,2.111576388888889,1.0509657411031121,8.864729458917836,0.1871820956256358,9.5149043277091,1898749.4297191668,50.54142011834319,8952
2983,0.033,2.287879590422409e-05,0.0002572307833015129,0.0,2.2193541666666667,1.1054032235353752,11.021042084168338,0.18883534866806073,11.243195856038064,2775639.3415912003,50.54949494949495,8951
2984,0.037500000000000006,2.2654720413061e-05,0.0002925510013912426,0.0,2.3236944444444445,1.1551946732334761,13.14629258517034,0.19054878048780488,12.91346774787738,3819220.604908334,50.485925925925926,8950
2985,0.04138095238095238,2.229255965170864e-05,0.0003244860779042904,0.0,2.4059027777777775,1.1935733872131622,15.425851703406813,0.1922702176031179,14.55580171025447,4971234.5313760005,50.53279631760644,8949
2986,0.04958333333333333,2.333585223267727e-05,0.00038542085690392394,0.0,2.5514444444444444,1.2578577494229848,18.31062124248497,0.19530480464047278,16.51625374813686,6560301.54688875,50.529411764705884,8948
2987,0.06570370370370371,2.437552957349446e-05,0.0004982554039225115,0.0,2.7151770833333333,1.3875412259533921,22.4188376753507,0.20067935997139538,20.4408032416373,9597041.867194,50.51465614430665,8947
2988,0.07333333333333333,6.664053549911036e-05,0.0001680167833492313,0.0,1.94625,1.0022229358452865,6.458917835671342,0.18600682593856657,2.521239994409623,1440897.0848473331,147.19545454545457,8946
2989,0.021833333333333333,4.5656434978266145e-05,9.591967935003067e-05,0.0,1.9421944444444443,0.8938646862798382,6.417835671342686,0.18719750195160031,2.10090164498589,653102.9199760001,66.3206106870229,8945
2990,0.02688888888888889,2.8878757191944213e-05,0.00017450735923493665,0.0,2.0207430555555557,1.0038713069656031,7.448897795591183,0.18670971213344092,6.0427586296413,1291207.311886889,50.44628099173554,8944
2991,0.028083333333333335,2.288770429738042e-05,0.00021777467881465954,0.0,2.1110277777777777,1.049827624774662,8.856713426853707,0.18735151035184974,9.51492015036146,1898755.04122275,50.56973293768546,8943
2992,0.032933333333333335,2.283229645897427e-05,0.0002567109917514705,0.0,2.218739583333333,1.1042289713410236,11.01002004008016,0.18902439024390244,11.243327722760442,2775674.7807011334,50.540485829959515,8942
2993,0.03738888888888889,2.258735424318217e-05,0.000291685068541657,0.0,2.3229479166666667,1.1539680333149478,13.132264529058116,0.19067602624752022,12.913644750123847,3819249.7799188327,50.53046062407132,8941
2994,0.04133333333333333,2.2267087039170063e-05,0.000324112676203595,0.0,2.405326388888889,1.1924144043745506,15.409819639278556,0.1924052279081865,14.55568371531705,4971194.232633334,50.50000000000001,8940
2995,0.04954166666666667,2.331627290730666e-05,0.00038509722328383965,0.0,2.5509097222222223,1.2567343894198963,18.29058116232465,0.19546400788868193,16.516242746633882,6560288.677987333,50.49201009251471,8939
2996,0.06562962962962963,2.4348340773936197e-05,0.0004976910170141798,0.0,2.714704861111111,1.3866736587643174,22.392785571142284,0.2008233398961876,20.44044896672941,9596977.960318,50.51241534988713,8938
2997,0.05366666666666667,9.25707648875064e-05,0.00012266376946525455,0.0,1.9215069444444444,0.9270682370968966,6.166332665330661,0.18638284042898928,1.3250810837991638,760922.3468366666,174.44099378881987,8937
2998,0.021833333333333333,4.5804676272828045e-05,9.600607403314188e-05,0.0,1.9415104166666666,0.8933980738793358,6.409819639278558,0.18727528528997966,2.095988485134082,650403.4141816667,72.13740458015266,8936
2999,0.026777777777777775,2.875931023002078e-05,0.00017378612912669945,0.0,2.020232638888889,1.002763708112549,7.44188376753507,0.1868856873569409,6.042778068623167,1291213.3277766667,50.518672199170126,8935
3000,0.028083333333333335,2.2887541082117513e-05,0.00021777467881465954,0.0,2.1104826388888887,1.048692127097047,8.847695390781563,0.18754246885617212,9.514988003006195,1898768.5815939999,50.445103857566764,8934
3001,0.03286666666666667,2.2785963495222597e-05,0.00025619106761001797,0.0,2.2181215277777775,1.1030573605356135,10.998997995991985,0.1891227111232577,11.243372160397435,2775691.5207876666,50.53346855983773,8933
3002,0.037333333333333336,2.2553592975307575e-05,0.0002912532993537818,0.0,2.322201388888889,1.1527450904164809,13.119238476953909,0.1908653478958222,12.91383149783077,3819261.9727733335,50.50148809523809,8932
3003,0.04123809523809524,2.2215993534889346e-05,0.0003233657520568825,0.0,2.404753472222222,1.1912574775942903,15.392785571142285,0.19261814867855748,14.555538628018112,4971148.393520571,50.52540415704388,8931
3004,0.04945833333333333,2.3277104059989745e-05,0.00038444945671818137,0.0,2.5503784722222225,1.2556142947193294,18.269539078156313,0.1956342894751275,16.5162064717062,6560274.269504666,50.49705139005897,8930
3005,0.06555555555555556,2.4320133084165098e-05,0.0004971312437718163,0.0,2.7142430555555555,1.3858286149965078,22.365731462925854,0.20102145961202456,20.441139941602525,9597226.904466517,50.511864406779665,8929
3006,0.034666666666666665,0.00017586044797067186,7.843770198651022e-05,0.0,1.8993194444444446,0.8559187866999144,5.915831663326653,0.18716124661246614,0.4460224165901774,261367.98351800002,178.77884615384616,8928
3007,0.021333333333333333,4.396146365571854e-05,9.348975337695214e-05,0.0,1.9420138888888887,0.8911210441623458,6.415831663326653,0.18756832734655632,2.126629679782987,664404.4481490001,53.125,8927
3008,0.026666666666666665,2.8639419918096028e-05,0.0001730650248564642,0.0,2.0197256944444444,1.001658984907535,7.434869739478958,0.18706199460916442,6.042895608619216,1291238.4435773334,50.5875,8926
3009,0.028,2.2819504645602907e-05,0.00021712832283879774,0.0,2.1099375,1.047559333971846,8.838677354709418,0.18762045119600954,9.515032259065107,1898779.8671759998,50.473214285714285,8925
3010,0.0328,2.2739490161218827e-05,0.0002556712774106112,0.0,2.217510416666667,1.1018863433874637,10.987975951903806,0.1893124202079154,11.243492074710057,2775724.0093116,50.52439024390244,8924
3011,0.03727777777777778,2.2519820966416473e-05,0.0002908210211155132,0.0,2.321454861111111,1.1515273438142688,13.105210420841685,0.19099319519840968,12.914002360374488,3819282.7092896667,50.4709388971684,8923
3012,0.04119047619047619,2.2190533513272476e-05,0.00032299210928410013,0.0,2.4041805555555555,1.190104332152905,15.375751503006013,0.1927663734115347,14.555400801468515,4971108.746534476,50.49248554913295,8922
3013,0.049375,2.3237899040564998e-05,0.00038380206307373957,0.0,2.5498506944444443,1.254496110202531,18.249498997995993,0.1957942129248339,16.516211831532594,6560263.649862792,50.50295358649789,8921
3014,0.06548148148148149,2.429261999685213e-05,0.0004965686767399705,0.0,2.71378125,1.3849768862378113,22.339679358717436,0.20121103386409506,20.441133019176874,9597256.00068037,50.51074660633484,8920
3015,0.024999999999999998,0.0002321190925690941,5.591794526155059e-05,0.0,1.8926493055555556,0.8248633694318114,5.843687374749499,0.1879286694101509,0.24090196391279486,144457.20353666667,126.16,8919
3016,0.021333333333333333,4.389076548581077e-05,9.348866084797137e-05,0.0,1.9415694444444445,0.8904147561036675,6.410821643286573,0.18771491090965928,2.130030310776759,665482.4314416667,53.15625,8918
3017,0.026666666666666665,2.86391704377891e-05,0.00017306490005862573,0.0,2.01921875,1.000555426586534,7.427855711422846,0.1872386348307028,6.042943891638298,1291250.6228836665,50.45,8917
3018,0.02791666666666667,2.275132832102328e-05,0.0002164821075922537,0.0,2.109392361111111,1.0464308935728923,8.829659318637274,0.1878120744439401,9.515141469441774,1898801.6607400002,50.501492537313425,8916
3019,0.03273333333333333,2.2693150019515647e-05,0.0002551512225692949,0.0,2.2168993055555557,1.1007178131367792,10.97695390781563,0.18950251026928344,11.243534826582913,2775743.2182176663,50.5173116089613,8915
3020,0.03716666666666667,2.2452443861255172e-05,0.0002899549464623546,0.0,2.3207152777777775,1.1503083639802145,13.092184368737476,0.19118322363385887,12.914182004156455,3819315.9742391673,50.51718983557548,8914
3021,0.041095238095238094,2.2139354847912e-05,0.0003222453067192814,0.0,2.403611111111111,1.1889532532069802,15.359719438877756,0.1929675777937243,14.555316039377406,4971079.797721714,50.51911935110081,8913
3022,0.04929166666666667,2.319870397881109e-05,0.00038315466817121543,0.0,2.5493229166666667,1.2533815487500084,18.22945891783567,0.1959544879898862,16.51621006592333,6560250.199997,50.50887573964497,8912
3023,0.06540740740740741,2.4264905941337793e-05,0.0004960069474676402,0.0,2.713322916666667,1.3841294947641332,22.313627254509015,0.2014010507880911,20.441329905286825,9597348.440096445,50.50962627406569,8911
3024,0.02266666666666667,0.00016269655179014059,5.0304192410576904e-05,0.0,1.8939930555555557,0.8199314352760004,5.859719438877756,0.18826949384404926,0.3091902800463982,188327.62995200002,53.29411764705882,8910
3025,0.021166666666666667,4.2729492703350324e-05,9.260015399332695e-05,0.0,1.9420555555555556,0.8902026060588724,6.416833667334669,0.18785134291068084,2.167125049581185,679386.2387946667,43.99212598425196,8909
3026,0.026555555555555554,2.8519581914862006e-05,0.00017234379630838147,0.0,2.0187083333333335,0.9994564731298203,7.420841683366733,0.18728058331082906,6.042998695523316,1291262.333326778,50.52301255230125,8908
3027,0.027833333333333335,2.268333226028947e-05,0.00021583575286935542,0.0,2.108847222222222,1.0453035162707378,8.821643286573147,0.1879827351203998,9.515169570002191,1898809.7224470002,50.529940119760475,8907
3028,0.03266666666666666,2.2646881549830556e-05,0.00025463130167001753,0.0,2.216284722222222,1.0995534944930987,10.965931863727455,0.18969298245614033,11.243548084523042,2775752.2610055334,50.50816326530612,8906
3029,0.037111111111111116,2.2418667474007182e-05,0.0002895224093812195,0.0,2.3199722222222223,1.1490963134137142,13.079158316633267,0.19137363058300774,12.914345141917991,3819341.0463920003,50.48952095808382,8905
3030,0.04104761904761905,2.2113892652854137e-05,0.00032187202562429913,0.0,2.4030416666666667,1.1878045185788844,15.342685370741483,0.19311650992685475,14.555195264672529,4971034.837130619,50.48607888631091,8904
3031,0.04920833333333333,2.3159527907240935e-05,0.00038250690034675013,0.0,2.548798611111111,1.2522702689447915,18.20941883767535,0.1961701425191218,16.516178649183846,6560237.721246083,50.514817950889075,8903
3032,0.06533333333333334,2.4237005931759883e-05,0.0004954456356547845,0.0,2.7128715277777777,1.3832859554566899,22.286573146292586,0.20160057548781585,20.441701299646027,9597506.638743594,50.50963718820862,8902
3033,0.024999999999999998,0.00010088021348943313,5.4861416404733884e-05,0.0,1.900673611111111,0.8311545248943174,5.932865731462926,0.18831278500253334,0.5438273225946378,338788.1906453333,0.0,8901
3034,0.021166666666666667,4.245158931062296e-05,9.2553657436322e-05,0.0,1.9419305555555555,0.8895143006315308,6.415831663326653,0.18803685772294237,2.180216546407643,684177.2861351667,41.59842519685039,8900
3035,0.026444444444444444,2.8399704118040624e-05,0.0001716225688004592,0.0,2.018204861111111,0.9983569694602773,7.413827655310621,0.18745776456277877,6.043111156620738,1291288.226212889,50.596638655462186,8899
3036,0.02775,2.2615238392117674e-05,0.0002151893989818246,0.0,2.1083055555555554,1.0441771301334668,8.812625250501002,0.18817509948834565,9.515239028248617,1898826.0373574998,50.55855855855855,8898
3037,0.0326,2.2600277988040987e-05,0.0002541115139018225,0.0,2.2156770833333335,1.0983929229057456,10.954909819639278,0.18979237171865,11.24373399461221,2775801.0425002663,50.50102249488753,8897
3038,0.037000000000000005,2.2351379185811747e-05,0.00028865670179812323,0.0,2.3192361111111115,1.1478845405275921,13.066132264529058,0.1914877300613497,12.914491736660137,3819354.6040411666,50.53603603603603,8896
3039,0.04095238095238095,2.206275298569977e-05,0.0003211252227806233,0.0,2.4024756944444445,1.1866564148960923,15.326653306613226,0.19331851464435146,14.55508399104882,4970996.833857571,50.512790697674426,8895
3040,0.049125,2.3120349419664524e-05,0.0003818592562003547,0.0,2.5482743055555557,1.2511612570053536,18.18937875751503,0.19633118492811108,16.516154201180555,6560223.760978125,50.52078032230704,8894
3041,0.06525925925925925,2.42095519460454e-05,0.00049488293294252,0.0,2.712416666666667,1.3824362243591712,22.260521042084168,0.20174648901692474,20.441639483681502,9597515.35411926,50.508513053348466,8893
3042,0.042666666666666665,6.438780776617568e-05,9.124295718424234e-05,0.0,1.937673611111111,0.9092930740973032,6.364729458917836,0.1841939546599496,1.4170843883300257,929599.097664,0.0,8892
3043,0.04016666666666666,4.729296816359049e-05,0.00017920653888224198,0.0,1.9839097222222222,1.0290986863061504,6.948897795591182,0.18298485940879597,3.789285084885156,1142174.3710358334,99.89211618257262,8891
3044,0.028333333333333335,3.043834075471806e-05,0.00018388331269753936,0.0,2.0302291666666665,1.0260489887225375,7.595190380761523,0.183377308707124,6.041173997601585,1290846.3698231112,50.44705882352942,8890
3045,0.0295,2.4045268682443577e-05,0.00022876226689189623,0.0,2.1214166666666667,1.072655196344162,9.038076152304608,0.18403547671840353,9.51381620696652,1898502.8448998334,50.474576271186436,8889
3046,0.0344,2.385323162056498e-05,0.00026814820280942405,0.0,2.230423611111111,1.1278079961143406,11.239478957915832,0.18570027636622985,11.24158801938774,2775147.2275533997,50.501937984496124,8888
3047,0.03894444444444444,2.354249931605849e-05,0.0003038167356647042,0.0,2.337364583333333,1.1786051182406587,13.405811623246493,0.18730846849540322,12.905033216140687,3816798.8365919995,50.51069900142654,8887
3048,0.04280952380952381,2.305719651779395e-05,0.00033568963309011084,0.0,2.4160416666666666,1.2156505992929205,15.753507014028056,0.18903447398549802,14.558996052752935,4972280.933224952,50.51835372636262,8886
3049,0.051083333333333335,2.4041935253421118e-05,0.000397089907503315,0.0,2.5610347222222223,1.2790186258266922,18.713426853707414,0.1920111372884986,16.516553402114745,6560114.601321749,50.517128874388256,8885
3050,0.06711111111111111,2.4903517081661836e-05,0.0005089337248640245,0.0,2.723385416666667,1.403276661120567,22.94188376753507,0.19715234102026555,20.436218835884322,9594684.660396112,50.514900662251655,8884
3051,0.06733333333333334,4.929250612373981e-05,0.00014275446867422794,0.0,1.9728333333333334,1.0058309397088225,6.801603206412826,0.1838538597525044,2.896068386457548,1932906.6185873335,0.0,8883
3052,0.03833333333333334,4.788523200707203e-05,0.00017111058207356267,0.0,1.9797569444444443,1.0155076556114844,6.894789579158317,0.18296759191977907,3.573347666944411,1076033.9080266666,104.36086956521739,8882
3053,0.02822222222222222,3.0318486147853707e-05,0.00018316220166735293,0.0,2.0297152777777776,1.0248991545749098,7.588176352705411,0.18354681103921824,6.04127134759066,1290867.1710581114,50.511811023622045,8881
3054,0.029416666666666664,2.3977174816358954e-05,0.00022811604579898128,0.0,2.120850694444444,1.0714712551468966,9.028056112224448,0.18423973362930077,9.513883413960183,1898516.2562025,50.4957507082153,8880
3055,0.034333333333333334,2.3807112280027484e-05,0.0002676282575945365,0.0,2.2297812500000003,1.1265834808783248,11.22745490981964,0.185809906291834,11.241525408314976,2775137.5396934,50.48932038834951,8879
3056,0.03888888888888889,2.349877883560328e-05,0.0003033513827406064,0.0,2.3366805555555556,1.17742405240102,13.394789579158317,0.18746259724715736,12.909240299797839,3818847.3804449993,50.49571428571429,8878
3057,0.042761904761904765,2.3031899796770415e-05,0.000335316229716262,0.0,2.4154375,1.214443840689086,15.735470941883769,0.18925114620478858,14.55877425114887,4972205.182130381,50.483296213808465,8877
3058,0.051,2.4002373411159068e-05,0.00039643853097499915,0.0,2.5604479166666665,1.2778851356574166,18.691382765531063,0.19218398198777742,16.516638758344158,6560267.491163749,50.51960784313725,8876
3059,0.06703703703703703,2.4875596591707932e-05,0.0005083724162182597,0.0,2.7228576388888888,1.4023958693315206,22.914829659318638,0.197341379159561,20.436591916260667,9594843.650083998,50.51160220994475,8875
3060,0.09266666666666667,4.444689595189503e-05,0.0001993986481058563,0.0,2.000399305555556,1.1007611327599525,7.168336673346693,0.1832541235672351,4.486222127224944,2906729.9879199998,0.5827338129496402,8874
3061,0.037,4.864304528251201e-05,0.00016518348760379773,0.0,1.975545138888889,1.0048334056879518,6.840681362725451,0.18338948293540355,3.395829488972886,1022273.9902733335,107.82432432432432,8873
3062,0.02811111111111111,3.01988120288672e-05,0.00018244095907697856,0.0,2.0291979166666665,1.023753912071854,7.580160320641283,0.18374091209517512,6.0413290066702725,1290881.3530833335,50.57707509881423,8872
3063,0.029333333333333333,2.3909184224068178e-05,0.00022746967771036257,0.0,2.1202847222222223,1.070289957127089,9.019038076152304,0.1844239528941229,9.513903760939709,1898522.7702153334,50.51704545454546,8871
3064,0.03426666666666667,2.3760543278812595e-05,0.00026710831346044017,0.0,2.229142361111111,1.125364295249325,11.215430861723446,0.18600911283838112,11.241675340757974,2775180.3214084003,50.476653696498055,8870
3065,0.03877777777777777,2.34312453911697e-05,0.0003024870240433848,0.0,2.3358958333333337,1.1761473262993913,13.380761523046091,0.18765912835105586,12.909558113261022,3818881.8181094998,50.54011461318052,8869
3066,0.042666666666666665,2.2980880241067383e-05,0.00033456954789796224,0.0,2.4148368055555554,1.2132390473821415,15.718436873747494,0.1893924905973099,14.558604561198592,4972143.515306857,50.50334821428571,8868
3067,0.050916666666666666,2.396289539782397e-05,0.00039578755082971255,0.0,2.5598645833333333,1.2767521068415892,18.670340681362724,0.19234691139376375,16.51668315781462,6560391.3664627075,50.52291325695581,8867
3068,0.06696296296296296,2.484794548514686e-05,0.0005078096803467261,0.0,2.7223333333333333,1.4015103975347944,22.88677354709419,0.19749573136027318,20.436686833938648,9594925.94199611,50.50829646017699,8866
3069,0.11066666666666668,4.733675840444897e-05,0.00024660692638634694,0.0,2.005572916666667,1.1556392344249098,7.239478957915831,0.182560553633218,5.209628514891493,3147394.1116480003,61.66566265060241,8865
3070,0.0355,4.89977092995812e-05,0.0001584807278506442,0.0,1.971763888888889,0.9942768389837074,6.791583166332665,0.18368250221304222,3.2344517757281928,973768.5022839998,111.45070422535211,8864
3071,0.02811111111111111,3.0198523662214355e-05,0.00018244082751698034,0.0,2.0286840277777776,1.0226080467462317,7.57314629258517,0.18391108758930932,6.041382339006787,1290894.610627,50.44268774703558,8863
3072,0.029249999999999998,2.384106769946262e-05,0.00022682345703504904,0.0,2.11971875,1.0691113044019531,9.01002004008016,0.18460854092526688,9.51398066120007,1898538.115850417,50.54131054131054,8862
3073,0.034133333333333335,2.3667714533155485e-05,0.0002660688432345241,0.0,2.2285069444444443,1.1241473333229461,11.20440881763527,0.1861920944374888,11.241847744183122,2775225.766222,50.564453125,8861
3074,0.03872222222222222,2.3397424933793176e-05,0.0003020562795420359,0.0,2.335111111111111,1.1748697421012564,13.366733466933868,0.187856071964018,12.909808681799529,3818889.7414306104,50.50789096126256,8860
3075,0.04257142857142857,2.292979888181066e-05,0.00033382249157042196,0.0,2.414236111111111,1.2120350927657126,15.701402805611222,0.1895341416719847,14.558457023154734,4972100.553604286,50.524608501118564,8859
3076,0.050833333333333335,2.392350783885109e-05,0.0003951368371822468,0.0,2.559277777777778,1.2756243623418064,18.649298597194388,0.1925102084676553,16.516676393942358,6560486.4215795,50.52540983606557,8858
3077,0.06688888888888889,2.4819998663073387e-05,0.0005072476590352015,0.0,2.7218125,1.400634279138952,22.859719438877757,0.19768563162970104,20.4370542448849,9595109.219498666,50.50498338870432,8857
3078,0.09766666666666667,5.4265379188134366e-05,0.0002217528159958707,0.0,1.983371527777778,1.1029602020969484,6.9378757515030065,0.18298671288272672,4.086451054309762,2378055.5779269994,104.6382252559727,8856
3079,0.034166666666666665,4.976763370438948e-05,0.00015249765116422657,0.0,1.9683611111111112,0.9832100873541157,6.748496993987977,0.18381588715664438,3.0641933283393454,922882.3182448334,111.61463414634147,8855
3080,0.028,3.0078648504255652e-05,0.00018171971752679465,0.0,2.0281666666666665,1.021466773495494,7.565130260521042,0.18410596026490064,6.041485457735383,1290916.6445595557,50.507936507936506,8854
3081,0.029166666666666664,2.3773076610369528e-05,0.00022617709019942355,0.0,2.11915625,1.0679351877794654,9.001002004008017,0.18468217744628743,9.51400165432386,1898544.758835,50.56285714285714,8853
3082,0.03406666666666667,2.3621261409566187e-05,0.00026554903952835164,0.0,2.2278715277777774,1.1229327942870235,11.192384769539078,0.18630259623992837,11.241949992594767,2775253.8922463334,50.551859099804304,8852
3083,0.03866666666666666,2.3363553440721308e-05,0.00030162461256838557,0.0,2.3343263888888885,1.1735957613277683,13.352705410821644,0.1879783881134624,12.910048693306708,3818917.7098586666,50.475574712643684,8851
3084,0.042523809523809526,2.290442997068002e-05,0.00033344896382508156,0.0,2.4136319444444445,1.210835157942589,15.68436873747495,0.18973998594518623,14.55827384710861,4972041.707260047,50.48936170212766,8850
3085,0.050749999999999997,2.3884138163425078e-05,0.0003944867720617861,0.0,2.5586979166666666,1.2744953555750063,18.627254509018037,0.192684238838085,16.51668439374055,6560566.093188667,50.52873563218391,8849
3086,0.06677777777777777,2.4778430259644416e-05,0.0005064050549504253,0.0,2.721295138888889,1.399754763420706,22.83166332665331,0.1978846660229966,20.437333989441044,9595240.558366666,50.53022739877981,8848
3087,0.08566666666666667,6.149497882730272e-05,0.00019559582140351038,0.0,1.966076388888889,1.0552408032071774,6.713426853707415,0.18343283582089553,3.180679547070097,1830398.971534,126.4396887159533,8847
3088,0.03266666666666667,5.020457081879813e-05,0.00014572620722266667,0.0,1.9644444444444444,0.9721047794117647,6.6983967935871735,0.1841436050860135,2.9026482020657434,875144.9111126667,114.18877551020408,8846
3089,0.02788888888888889,2.9958959805818194e-05,0.00018099847701679898,0.0,2.027652777777778,1.0203265954750633,7.55811623246493,0.18427681293914885,6.041547443234263,1290931.7511395556,50.573705179282875,8845
3090,0.029083333333333333,2.3704955490380134e-05,0.0002255307241991882,0.0,2.11859375,1.0667617244798453,8.991983967935871,0.18486739469578783,9.514074991227565,1898561.8471883333,50.58452722063038,8844
3091,0.034,2.3574644628410904e-05,0.000265029236362427,0.0,2.2272395833333336,1.1217204904551443,11.181362725450903,0.1864862442871225,11.242130710340714,2775301.3897461337,50.54117647058823,8843
3092,0.03855555555555555,2.3296126666478686e-05,0.0003007599606151798,0.0,2.333548611111111,1.1723233868303817,13.338677354709418,0.18817608173076922,12.910298991804076,3818938.78976,50.51585014409222,8842
3093,0.04242857142857143,2.2853403062802304e-05,0.0003327019091712586,0.0,2.413034722222222,1.2096368968305817,15.66633266533066,0.1898944675407739,14.558090462806653,4971986.502805571,50.51066217732885,8841
3094,0.050666666666666665,2.3844792364018993e-05,0.0003938374798546947,0.0,2.5581180555555556,1.2733712663117687,18.606212424849698,0.19284829554634067,16.516708295979228,6560626.5837199995,50.532072368421055,8840
3095,0.0667037037037037,2.4750605695833114e-05,0.0005058426085188276,0.0,2.72078125,1.3988782327379927,22.804609218436873,0.19807548662067753,20.437585032676136,9595385.372400591,50.52748473070517,8839
3096,0.04766666666666666,0.00012031851592579629,0.00010836904585980985,0.0,1.9182569444444444,0.9104511112156942,6.134268537074148,0.18441685723619733,0.9006846953352051,522772.94576000003,176.30769230769232,8838
3097,0.03233333333333333,5.010445746299437e-05,0.0001442187247942467,0.0,1.9635381944444446,0.9695154191254095,6.687374749498998,0.1842972729997003,2.878361169777405,868068.8945115,113.5979381443299,8837
3098,0.02788888888888889,2.99586236793439e-05,0.00018099847701679898,0.0,2.027138888888889,1.0191875522424874,7.551102204408817,0.18444798301486198,6.04161522752446,1290946.2349937777,50.43824701195219,8836
3099,0.029083333333333333,2.370474134900898e-05,0.0002255307241991882,0.0,2.11803125,1.0655909166170758,8.982965931863728,0.18505298382598998,9.5141609384663,1898578.9982144164,50.46418338108882,8835
3100,0.033933333333333336,2.3528518806705637e-05,0.00026450915882449843,0.0,2.2266041666666663,1.1205092458308772,11.170340681362726,0.186670254754216,11.242065894480074,2775294.0422266,50.53045186640471,8834
3101,0.0385,2.326231044489823e-05,0.0003003286713771608,0.0,2.3327673611111113,1.1710548838483146,13.324649298597194,0.18837419160776056,12.91052632491315,3818953.0747786667,50.483405483405484,8833
3102,0.042333333333333334,2.2802352135723707e-05,0.00033195497958607564,0.0,2.4124375000000002,1.208440921037102,15.64929859719439,0.19010116532206428,14.557927077444461,4971934.415297333,50.532058492688414,8832
3103,0.050625,2.382512756394895e-05,0.0003935121983923326,0.0,2.5575381944444446,1.272249382612131,18.585170340681362,0.19301272374379988,16.516687994056184,6560665.266343375,50.493004115226334,8831
3104,0.06662962962962962,2.472287668521826e-05,0.0005052803055836423,0.0,2.720270833333333,1.3979995864382377,22.776553106212425,0.19827548282081736,20.437763453544544,9595490.700933333,50.524735964424686,8830
3105,0.025666666666666667,0.00019242783956016494,5.696184739847106e-05,0.0,1.9015243055555555,0.8352418290150994,5.94689378757515,0.1853411962931761,0.29601666540906746,180305.1891,73.67532467532467,8829
3106,0.029833333333333333,5.0602337432216894e-05,0.0001328616620622802,0.0,1.9582395833333333,0.9514781736005092,6.621242484969939,0.18447336561743344,2.6256032587477156,794299.9811126668,115.62569832402235,8828
3107,0.027777777777777776,2.9838803621523657e-05,0.00018027723754698928,0.0,2.026625,1.018053071266542,7.543086172344689,0.18451115834218917,6.041704615025171,1290967.196784,50.504,8827
3108,0.028999999999999998,2.363679858309618e-05,0.00022488435903434138,0.0,2.11746875,1.0644227663073869,8.973947895791582,0.185238945958017,9.514163191083206,1898581.901531,50.485632183908045,8826
3109,0.03386666666666667,2.3482125572423038e-05,0.00026398935727945457,0.0,2.2259722222222225,1.119301803207088,11.158316633266532,0.18687140804597702,11.242140600315956,2775315.3690879997,50.517716535433074,8825
3110,0.03838888888888889,2.3194922305905577e-05,0.00029946412822785275,0.0,2.3319930555555555,1.169789492178543,13.311623246492987,0.1884832517877305,12.910762290055494,3818966.6015202776,50.523878437047756,8824
3111,0.04228571428571429,2.2776964424690045e-05,0.0003315815769093759,0.0,2.411840277777778,1.2072486719166151,15.632264529058117,0.19024421511441572,14.557759793045301,4971877.283052,50.497747747747745,8823
3112,0.05054166666666667,2.3785862138476468e-05,0.00039286329652790463,0.0,2.5569618055555554,1.2711293377964572,18.56312625250501,0.1932419302601749,16.516672561235502,6560697.383660001,50.497114591920855,8822
3113,0.06655555555555555,2.4695108854033436e-05,0.0005047177203948089,0.0,2.719760416666667,1.3971257170068339,22.749498997995993,0.19842318534179,20.43796297388556,9595616.716410222,50.521981079577074,8821
3114,0.02766666666666667,0.00010581902651595318,6.0584516495412e-05,0.0,1.9093020833333334,0.8472663986076937,6.035070140280561,0.18562178316453598,0.5725295203531128,358186.75444866664,0.0,8820
3115,0.03,5.045055145255546e-05,0.00013364884360338072,0.0,1.957972222222222,0.9523280888674508,6.617234468937876,0.18473652331920049,2.649105703612899,800871.1270083333,114.60000000000001,8819
3116,0.027666666666666666,2.9719349086577598e-05,0.0001795559991173633,0.0,2.026111111111111,1.0169180148066905,7.536072144288577,0.18468288791384124,6.041720449337085,1290972.4420577777,50.57429718875502,8818
3117,0.028916666666666663,2.3568740677357455e-05,0.0002242381396118289,0.0,2.116909722222222,1.0632571719126742,8.964929859719438,0.1854252822175031,9.51421811973412,1898592.8627201666,50.51008645533142,8817
3118,0.033800000000000004,2.3435538010385685e-05,0.0002634695562746548,0.0,2.22534375,1.1180981714747564,11.147294589178356,0.18696629213483146,11.242308845561631,2775359.787822067,50.50887573964497,8816
